id,guid,key,description,modified,deprecated,ship_html,details_json
197071,bbe7bf67-94f8-4bcf-83ee-434fae3e7155,33YE,MAIA H,2024-06-11T15:48:14.977,FALSE,https://vocab.ices.dk/?codeguid=bbe7bf67-94f8-4bcf-83ee-434fae3e7155,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/bbe7bf67-94f8-4bcf-83ee-434fae3e7155
195947,04c70212-eb33-465b-a2af-6bf7d0122167,33YF,SENTRY,2024-06-11T15:48:18.243,FALSE,https://vocab.ices.dk/?codeguid=04c70212-eb33-465b-a2af-6bf7d0122167,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/04c70212-eb33-465b-a2af-6bf7d0122167
229092,cbc66f1a-f5fe-4f71-9d28-24d02f983ae2,33YG,EOT SPAR,2024-06-11T15:48:21.557,FALSE,https://vocab.ices.dk/?codeguid=cbc66f1a-f5fe-4f71-9d28-24d02f983ae2,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/cbc66f1a-f5fe-4f71-9d28-24d02f983ae2
156900,4a243158-f8ad-4e12-aefa-0fcee1d3a0e6,33YH,SP065,2024-06-11T15:48:24.79,FALSE,https://vocab.ices.dk/?codeguid=4a243158-f8ad-4e12-aefa-0fcee1d3a0e6,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/4a243158-f8ad-4e12-aefa-0fcee1d3a0e6
249932,f5449f4e-cd2c-4a74-8376-8d80bd29c7d8,33YI,NG466,2024-06-11T15:48:28.1,FALSE,https://vocab.ices.dk/?codeguid=f5449f4e-cd2c-4a74-8376-8d80bd29c7d8,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/f5449f4e-cd2c-4a74-8376-8d80bd29c7d8
250032,965d5b06-8c48-4fcb-b728-5c229e33ad52,33YJ,CP 376,2024-06-11T15:48:34.463,FALSE,https://vocab.ices.dk/?codeguid=965d5b06-8c48-4fcb-b728-5c229e33ad52,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/965d5b06-8c48-4fcb-b728-5c229e33ad52
156938,373db865-cf1d-420f-9f2f-126fd7438513,33YK,APL BELGIUM,2024-06-11T15:48:37.733,FALSE,https://vocab.ices.dk/?codeguid=373db865-cf1d-420f-9f2f-126fd7438513,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/373db865-cf1d-420f-9f2f-126fd7438513
252332,c43c44fd-893f-4f79-87dd-6ee314d6e990,33YL,GO FREEDOM,2024-06-11T15:48:40.987,FALSE,https://vocab.ices.dk/?codeguid=c43c44fd-893f-4f79-87dd-6ee314d6e990,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c43c44fd-893f-4f79-87dd-6ee314d6e990
125133,d67d079b-2485-41b5-a718-706ae9fa44b2,33YN,YNG-16,2024-06-11T15:48:44.253,FALSE,https://vocab.ices.dk/?codeguid=d67d079b-2485-41b5-a718-706ae9fa44b2,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/d67d079b-2485-41b5-a718-706ae9fa44b2
200165,22a99216-e54f-4693-a83e-f9928feb2ffd,33YO,NOAA-20,2024-06-11T15:48:47.627,FALSE,https://vocab.ices.dk/?codeguid=22a99216-e54f-4693-a83e-f9928feb2ffd,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/22a99216-e54f-4693-a83e-f9928feb2ffd
195203,021412e1-398c-4645-8adf-bec8f79288c9,33YQ,SG120,2024-06-11T15:48:50.897,FALSE,https://vocab.ices.dk/?codeguid=021412e1-398c-4645-8adf-bec8f79288c9,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/021412e1-398c-4645-8adf-bec8f79288c9
195514,0e31a2d7-af4d-4d4a-b0aa-00b3ffe2db1c,33YR,MOKU PAHU,2024-06-11T15:48:54.277,FALSE,https://vocab.ices.dk/?codeguid=0e31a2d7-af4d-4d4a-b0aa-00b3ffe2db1c,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0e31a2d7-af4d-4d4a-b0aa-00b3ffe2db1c
250035,337fea96-f573-464f-9e9a-c08298b72586,33YS,GI 365,2024-06-11T15:48:57.607,FALSE,https://vocab.ices.dk/?codeguid=337fea96-f573-464f-9e9a-c08298b72586,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/337fea96-f573-464f-9e9a-c08298b72586
199991,893f7907-60ee-46fd-9b62-41812b5d93e2,33YT,JOE FERGUSON,2024-06-11T15:49:00.927,FALSE,https://vocab.ices.dk/?codeguid=893f7907-60ee-46fd-9b62-41812b5d93e2,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/893f7907-60ee-46fd-9b62-41812b5d93e2
197154,2b833d12-c173-4b4e-ab12-a4c736238826,33YU,JOHNSON-SEA-LINK II,2024-06-11T15:49:04.257,FALSE,https://vocab.ices.dk/?codeguid=2b833d12-c173-4b4e-ab12-a4c736238826,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/2b833d12-c173-4b4e-ab12-a4c736238826
196424,b5aa58ca-0193-403e-ac61-297c041212af,33YV,HORIZON KODIAK,2024-06-11T15:49:13.667,FALSE,https://vocab.ices.dk/?codeguid=b5aa58ca-0193-403e-ac61-297c041212af,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/b5aa58ca-0193-403e-ac61-297c041212af
250026,7f47d44e-48eb-45d7-a747-38ed5e463f6e,33YW,STRIPER,2024-06-11T15:49:23.123,FALSE,https://vocab.ices.dk/?codeguid=7f47d44e-48eb-45d7-a747-38ed5e463f6e,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/7f47d44e-48eb-45d7-a747-38ed5e463f6e
170983,c93f7f6f-bcb9-4cea-9057-5a840de7ea7b,33YX,MACKINAW,2024-06-11T15:49:32.627,FALSE,https://vocab.ices.dk/?codeguid=c93f7f6f-bcb9-4cea-9057-5a840de7ea7b,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c93f7f6f-bcb9-4cea-9057-5a840de7ea7b
156126,a254c94a-754d-443c-9674-a205bb4e8b6d,33YY,SP011,2024-06-11T15:49:42.003,FALSE,https://vocab.ices.dk/?codeguid=a254c94a-754d-443c-9674-a205bb4e8b6d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/a254c94a-754d-443c-9674-a205bb4e8b6d
196070,41f5bd56-92b5-45a8-b727-c807257b3ced,33YZ,BISMARCK SEA,2024-06-11T15:49:51.517,FALSE,https://vocab.ices.dk/?codeguid=41f5bd56-92b5-45a8-b727-c807257b3ced,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/41f5bd56-92b5-45a8-b727-c807257b3ced
197165,7b4ad775-d9f3-40eb-b1a4-6f2613c9348f,33Z0,OSPREY,2024-06-11T15:50:00.72,FALSE,https://vocab.ices.dk/?codeguid=7b4ad775-d9f3-40eb-b1a4-6f2613c9348f,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/7b4ad775-d9f3-40eb-b1a4-6f2613c9348f
196018,a8d4e82f-199a-4d1f-af83-e8adade3e180,33Z1,CASON J. CALLAWAY,2024-06-11T15:50:10.18,FALSE,https://vocab.ices.dk/?codeguid=a8d4e82f-199a-4d1f-af83-e8adade3e180,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/a8d4e82f-199a-4d1f-af83-e8adade3e180
195953,21cdbf9f-8120-416b-b9b5-7ca8cda197f5,33Z2,SEA CLIFF,2024-06-11T15:50:19.73,FALSE,https://vocab.ices.dk/?codeguid=21cdbf9f-8120-416b-b9b5-7ca8cda197f5,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/21cdbf9f-8120-416b-b9b5-7ca8cda197f5
250029,8e209ec4-33ed-4dbc-8aea-59cdba21a57f,33Z3,CP 379,2024-06-11T15:50:29.27,FALSE,https://vocab.ices.dk/?codeguid=8e209ec4-33ed-4dbc-8aea-59cdba21a57f,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/8e209ec4-33ed-4dbc-8aea-59cdba21a57f
197295,fda2bc8a-cfda-4c25-9c10-cda7362b4da7,33Z6,AQUILA,2024-06-11T15:50:38.963,FALSE,https://vocab.ices.dk/?codeguid=fda2bc8a-cfda-4c25-9c10-cda7362b4da7,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/fda2bc8a-cfda-4c25-9c10-cda7362b4da7
195172,1a0b77f9-1b68-44a5-845c-af955fa9a963,33Z7,ANITA J,2024-06-11T15:50:48.47,FALSE,https://vocab.ices.dk/?codeguid=1a0b77f9-1b68-44a5-845c-af955fa9a963,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/1a0b77f9-1b68-44a5-845c-af955fa9a963
156939,de02cf25-db40-47c9-a5ec-1155df11ff22,33Z8,MAUNALEI,2024-06-11T15:50:58.173,FALSE,https://vocab.ices.dk/?codeguid=de02cf25-db40-47c9-a5ec-1155df11ff22,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/de02cf25-db40-47c9-a5ec-1155df11ff22
196073,b5c3ef6c-182b-49b1-847c-d46a18a854b3,33Z9,SEA VOYAGER,2024-06-11T15:51:07.763,FALSE,https://vocab.ices.dk/?codeguid=b5c3ef6c-182b-49b1-847c-d46a18a854b3,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/b5c3ef6c-182b-49b1-847c-d46a18a854b3
250038,86aeae49-b421-4625-9587-30ba208c9726,33ZA,SP029,2024-06-11T15:51:17.107,FALSE,https://vocab.ices.dk/?codeguid=86aeae49-b421-4625-9587-30ba208c9726,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/86aeae49-b421-4625-9587-30ba208c9726
253690,77f22c94-2e2a-4e02-9aa8-b1a6c529f45a,33ZB,amlr01,2025-01-09T08:23:21.983,FALSE,https://vocab.ices.dk/?codeguid=77f22c94-2e2a-4e02-9aa8-b1a6c529f45a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/77f22c94-2e2a-4e02-9aa8-b1a6c529f45a
156121,84aedd86-543a-4c50-8d79-89f866d79a49,33ZC,SP030,2024-06-11T15:51:36.093,FALSE,https://vocab.ices.dk/?codeguid=84aedd86-543a-4c50-8d79-89f866d79a49,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/84aedd86-543a-4c50-8d79-89f866d79a49
156118,198f4a31-931f-486b-87e4-e41d5a55c32d,33ZD,SP039,2024-06-11T15:51:46.04,FALSE,https://vocab.ices.dk/?codeguid=198f4a31-931f-486b-87e4-e41d5a55c32d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/198f4a31-931f-486b-87e4-e41d5a55c32d
198438,1d39e3de-d9ed-4b15-af29-9dac0911e3d2,33ZE,JAB,2024-06-11T15:51:55.397,FALSE,https://vocab.ices.dk/?codeguid=1d39e3de-d9ed-4b15-af29-9dac0911e3d2,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/1d39e3de-d9ed-4b15-af29-9dac0911e3d2
156115,6e6e1c37-937a-4683-b180-aecb258e23b7,33ZF,SP043,2024-06-11T15:52:04.957,FALSE,https://vocab.ices.dk/?codeguid=6e6e1c37-937a-4683-b180-aecb258e23b7,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/6e6e1c37-937a-4683-b180-aecb258e23b7
195199,0187956c-d023-40fb-9f4f-c9288554d8f3,33ZG,SG036,2024-06-11T15:52:14.48,FALSE,https://vocab.ices.dk/?codeguid=0187956c-d023-40fb-9f4f-c9288554d8f3,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0187956c-d023-40fb-9f4f-c9288554d8f3
198576,86071168-2466-4885-8d49-b700555aef0c,33ZH,OCEAN HOPE 3,2024-06-11T15:52:17.743,FALSE,https://vocab.ices.dk/?codeguid=86071168-2466-4885-8d49-b700555aef0c,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/86071168-2466-4885-8d49-b700555aef0c
156799,686475c9-f14b-40e3-8964-dbb14bd8f32c,33ZI,E.O. WILSON,2024-06-11T15:52:21.07,FALSE,https://vocab.ices.dk/?codeguid=686475c9-f14b-40e3-8964-dbb14bd8f32c,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/686475c9-f14b-40e3-8964-dbb14bd8f32c
169880,13a287df-734d-499c-8d31-3bce210f57e6,33ZJ,Dorothy Ann,2024-06-11T15:52:24.387,FALSE,https://vocab.ices.dk/?codeguid=13a287df-734d-499c-8d31-3bce210f57e6,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/13a287df-734d-499c-8d31-3bce210f57e6
250024,35a50ccf-9d74-449a-b90c-0971377fdfcb,33ZK,SG670,2024-06-11T15:52:27.717,FALSE,https://vocab.ices.dk/?codeguid=35a50ccf-9d74-449a-b90c-0971377fdfcb,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/35a50ccf-9d74-449a-b90c-0971377fdfcb
229724,dfcca207-ac07-4c9a-9ba5-4541949afe62,33ZL,SP036,2024-06-11T15:52:31.04,FALSE,https://vocab.ices.dk/?codeguid=dfcca207-ac07-4c9a-9ba5-4541949afe62,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/dfcca207-ac07-4c9a-9ba5-4541949afe62
198381,11777ebb-5798-43cc-94a0-40647a9b0937,33ZM,Southern Journey,2024-06-11T15:52:34.32,FALSE,https://vocab.ices.dk/?codeguid=11777ebb-5798-43cc-94a0-40647a9b0937,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/11777ebb-5798-43cc-94a0-40647a9b0937
196427,a8e87e65-deb7-407f-aa01-defdd2069b87,33ZN,MATSON KODIAK,2024-06-11T15:52:37.527,FALSE,https://vocab.ices.dk/?codeguid=a8e87e65-deb7-407f-aa01-defdd2069b87,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/a8e87e65-deb7-407f-aa01-defdd2069b87
168763,031075d7-dc15-4373-a82e-4d368a191cfc,33ZO,WESTERN NAVIGATOR,2024-06-11T15:52:40.77,FALSE,https://vocab.ices.dk/?codeguid=031075d7-dc15-4373-a82e-4d368a191cfc,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/031075d7-dc15-4373-a82e-4d368a191cfc
251119,dff3fa81-fc6f-40fb-9d95-9f663211c778,33ZP,MOTE-GENIE,2024-06-11T15:52:44.02,FALSE,https://vocab.ices.dk/?codeguid=dff3fa81-fc6f-40fb-9d95-9f663211c778,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/dff3fa81-fc6f-40fb-9d95-9f663211c778
249911,422b8727-e5fd-47a3-8355-418e07c39707,33ZQ,NG257,2024-06-11T15:52:47.383,FALSE,https://vocab.ices.dk/?codeguid=422b8727-e5fd-47a3-8355-418e07c39707,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/422b8727-e5fd-47a3-8355-418e07c39707
202414,e3c04f03-7b8d-41ae-aec9-11edfbfdb980,33ZR,BRISTOL BAY,2024-06-11T15:52:50.647,FALSE,https://vocab.ices.dk/?codeguid=e3c04f03-7b8d-41ae-aec9-11edfbfdb980,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/e3c04f03-7b8d-41ae-aec9-11edfbfdb980
196790,4ba6e221-662d-4ca0-bbeb-98e3eafc0f1b,33ZS,NOAA-17,2024-06-11T15:52:53.91,FALSE,https://vocab.ices.dk/?codeguid=4ba6e221-662d-4ca0-bbeb-98e3eafc0f1b,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/4ba6e221-662d-4ca0-bbeb-98e3eafc0f1b
196242,2f232261-ee7a-49eb-8f35-a06131db7476,33ZT,MAERSK COLUMBUS,2024-06-11T15:52:57.117,FALSE,https://vocab.ices.dk/?codeguid=2f232261-ee7a-49eb-8f35-a06131db7476,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/2f232261-ee7a-49eb-8f35-a06131db7476
196154,8bdd951f-59bc-4f67-bbd2-8323ca323cfc,33ZU,APL PHILIPPINES,2024-06-11T15:53:00.433,FALSE,https://vocab.ices.dk/?codeguid=8bdd951f-59bc-4f67-bbd2-8323ca323cfc,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/8bdd951f-59bc-4f67-bbd2-8323ca323cfc
253999,2e06c929-c704-4171-81bf-6371e1c0cf12,33ZV,AURORA,2024-06-11T15:53:03.7,FALSE,https://vocab.ices.dk/?codeguid=2e06c929-c704-4171-81bf-6371e1c0cf12,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/2e06c929-c704-4171-81bf-6371e1c0cf12
196249,c1dfc12d-2836-4314-b257-415fce180508,33ZW,MAERSK DETROIT,2024-06-11T15:53:06.95,FALSE,https://vocab.ices.dk/?codeguid=c1dfc12d-2836-4314-b257-415fce180508,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c1dfc12d-2836-4314-b257-415fce180508
197597,94fc7932-e63d-4c9e-a0c2-da5acab7850a,33ZX,BIOS ANNA,2024-06-11T15:53:10.203,FALSE,https://vocab.ices.dk/?codeguid=94fc7932-e63d-4c9e-a0c2-da5acab7850a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/94fc7932-e63d-4c9e-a0c2-da5acab7850a
198348,ab6ffaea-07c1-4729-8ace-a88994e99456,33ZY,SANDRA FOSS,2024-06-11T15:53:13.403,FALSE,https://vocab.ices.dk/?codeguid=ab6ffaea-07c1-4729-8ace-a88994e99456,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/ab6ffaea-07c1-4729-8ace-a88994e99456
197163,a71836bb-78cd-421b-95c5-a9de06251693,33ZZ,SP058,2024-06-11T15:53:16.66,FALSE,https://vocab.ices.dk/?codeguid=a71836bb-78cd-421b-95c5-a9de06251693,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/a71836bb-78cd-421b-95c5-a9de06251693
197301,be7e32d1-7e75-4536-a5e3-83398b8eb5cd,343Z,BRAHE,2024-06-11T15:53:19.907,FALSE,https://vocab.ices.dk/?codeguid=be7e32d1-7e75-4536-a5e3-83398b8eb5cd,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/be7e32d1-7e75-4536-a5e3-83398b8eb5cd
125134,38bc3569-98de-46c5-858d-f90db8e333d3,3441,ROUTE HELSINKI-CPH,2024-06-11T15:53:23.163,FALSE,https://vocab.ices.dk/?codeguid=38bc3569-98de-46c5-858d-f90db8e333d3,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/38bc3569-98de-46c5-858d-f90db8e333d3
155691,e84fe0ba-e570-4e6b-ae86-2ecb0ed0fe7f,3443,SILJA EUROPA,2024-06-11T15:53:26.353,FALSE,https://vocab.ices.dk/?codeguid=e84fe0ba-e570-4e6b-ae86-2ecb0ed0fe7f,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/e84fe0ba-e570-4e6b-ae86-2ecb0ed0fe7f
195144,eaf85933-d215-4213-ba8e-6b0e5c4bf596,347V,Meri,2024-06-11T15:53:29.547,FALSE,https://vocab.ices.dk/?codeguid=eaf85933-d215-4213-ba8e-6b0e5c4bf596,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/eaf85933-d215-4213-ba8e-6b0e5c4bf596
125135,5e2f7008-2f85-4754-aafe-98a81b000e9a,3490,MULTIPLE SHIPS,2024-06-11T15:53:32.75,TRUE,https://vocab.ices.dk/?codeguid=5e2f7008-2f85-4754-aafe-98a81b000e9a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/5e2f7008-2f85-4754-aafe-98a81b000e9a
125136,0df219f8-3b17-4402-89c5-bd5e6b6ba55d,3491,AIRCRAFT,2024-06-11T15:53:35.953,TRUE,https://vocab.ices.dk/?codeguid=0df219f8-3b17-4402-89c5-bd5e6b6ba55d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/0df219f8-3b17-4402-89c5-bd5e6b6ba55d
125137,5e244f66-b0d8-48aa-8cb9-9165cb81cff3,3499,UNKNOWN,2024-06-11T15:53:39.16,TRUE,https://vocab.ices.dk/?codeguid=5e244f66-b0d8-48aa-8cb9-9165cb81cff3,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/5e244f66-b0d8-48aa-8cb9-9165cb81cff3
155106,74a9d82e-1351-47ca-a003-9eb551a06972,34A1,Aranda,2024-06-11T15:53:42.413,FALSE,https://vocab.ices.dk/?codeguid=74a9d82e-1351-47ca-a003-9eb551a06972,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/74a9d82e-1351-47ca-a003-9eb551a06972
155105,c736e304-de01-469b-b39f-ef2d020fa5e9,34A2,Aranda,2024-06-11T15:53:45.677,FALSE,https://vocab.ices.dk/?codeguid=c736e304-de01-469b-b39f-ef2d020fa5e9,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c736e304-de01-469b-b39f-ef2d020fa5e9
155104,10fcf534-26e1-49bb-acd6-46209c721f46,34A3,Aranda,2024-11-05T10:19:58.783,FALSE,https://vocab.ices.dk/?codeguid=10fcf534-26e1-49bb-acd6-46209c721f46,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/10fcf534-26e1-49bb-acd6-46209c721f46
125138,8c08968b-c493-4227-82fa-b22532af7837,34AA,FINNROSE,2024-06-11T15:53:52.24,FALSE,https://vocab.ices.dk/?codeguid=8c08968b-c493-4227-82fa-b22532af7837,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/8c08968b-c493-4227-82fa-b22532af7837
125139,c5a804ff-229f-4958-b987-2f0e0fe9c742,34AB,PARITA,2024-06-11T15:53:55.49,FALSE,https://vocab.ices.dk/?codeguid=c5a804ff-229f-4958-b987-2f0e0fe9c742,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c5a804ff-229f-4958-b987-2f0e0fe9c742
125140,fb089c82-4beb-4d64-bef6-65f2e348ddf3,34AC,MS AURELIA,2024-06-11T15:53:58.683,FALSE,https://vocab.ices.dk/?codeguid=fb089c82-4beb-4d64-bef6-65f2e348ddf3,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/fb089c82-4beb-4d64-bef6-65f2e348ddf3
198439,c25e692b-fd7c-4304-ae8a-08638c936d27,34AD,FINNSEA,2024-06-11T15:54:01.953,FALSE,https://vocab.ices.dk/?codeguid=c25e692b-fd7c-4304-ae8a-08638c936d27,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/c25e692b-fd7c-4304-ae8a-08638c936d27
125141,ac701162-bc69-4022-837b-adbf534ce10d,34AE,ANNE,2024-06-11T15:54:05.157,FALSE,https://vocab.ices.dk/?codeguid=ac701162-bc69-4022-837b-adbf534ce10d,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/ac701162-bc69-4022-837b-adbf534ce10d
125142,874fe0c6-fb20-4345-9799-0d187d0fa75b,34AG,ARANSGRUND L/S,2024-06-11T15:54:08.357,FALSE,https://vocab.ices.dk/?codeguid=874fe0c6-fb20-4345-9799-0d187d0fa75b,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/874fe0c6-fb20-4345-9799-0d187d0fa75b
125143,1fec8592-293f-4f7d-aa75-be040f743df6,34AH,SISU,2024-06-11T15:54:11.627,FALSE,https://vocab.ices.dk/?codeguid=1fec8592-293f-4f7d-aa75-be040f743df6,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/1fec8592-293f-4f7d-aa75-be040f743df6
125144,64a73998-4bc0-4804-adb8-19be3cf2359b,34AJ,KARTTU,2024-06-11T15:54:15.017,FALSE,https://vocab.ices.dk/?codeguid=64a73998-4bc0-4804-adb8-19be3cf2359b,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/64a73998-4bc0-4804-adb8-19be3cf2359b
125145,e8a61f4b-a3a0-44eb-8fa6-d6e01ec3f336,34AK,MURJATA,2024-06-11T15:54:18.323,FALSE,https://vocab.ices.dk/?codeguid=e8a61f4b-a3a0-44eb-8fa6-d6e01ec3f336,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/e8a61f4b-a3a0-44eb-8fa6-d6e01ec3f336
125146,ca30e67c-1b5a-4530-8303-60353c441c9a,34AL,SAMPO,2024-06-11T15:54:21.64,FALSE,https://vocab.ices.dk/?codeguid=ca30e67c-1b5a-4530-8303-60353c441c9a,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/ca30e67c-1b5a-4530-8303-60353c441c9a
125147,b037db2d-6fa4-43c8-b2a8-80268bd9ec43,34AM,UIOMA,2024-06-11T15:54:24.94,FALSE,https://vocab.ices.dk/?codeguid=b037db2d-6fa4-43c8-b2a8-80268bd9ec43,https://vocab.ices.dk/services/api/CodeDetail/7f9a91e1-fb57-464a-8eb0-697e4b0235b5/b037db2d-6fa4-43c8-b2a8-80268bd9ec43
